2020/04/22,2020/04/30,2020/05/08,2020/05/16,2020/05/24,2020/06/01,2020/06/09,2020/06/17,2020/06/25,2020/07/03,2020/07/11,2020/07/19,2020/07/27,2020/08/04,2020/08/12,2020/08/20,2020/08/28
0.06744064142306645,0.600390805138482,0.7100052099961501,0.3290928304195404,0.12579970248043537,,0.7862144360043083,0.5291050913041098,0.3639723470336513,0.26349319760532053,,0.13836557321807966,0.09301414234297616,0.14751757210212377,,0.1396876032819453,0.133866894812811
0.044117482754284745,0.25898342636915356,,0.719543494284153,0.42429906129837036,,0.7945052303854874,0.8073027194995557,0.6811327363895832,0.1609457665697762,0.45579134300351143,,,0.2867283163490288,0.05905701413172976,0.23232289961968788,0.18945634890974605
0.2894894474323909,0.45797785460831847,0.37696412676497926,,,0.8018582390219419,0.7875630185313538,0.1610109379386824,0.3764471024274826,0.3310307100385858,0.07730479889056262,0.25476656244900436,0.032776268208150154,0.1855546946609557,,0.1553093296324472,0.15409222120936075
,0.06169788967314604,0.39105920067855293,0.07431618468631679,,,0.17773057722835117,0.34143078327178955,0.47467106580734253,0.4607420861721039,0.485990047454834,0.2392341115777075,0.11114447724570577,0.5795802474021912,0.3135430393796978,,0.7107307314872742
0.11583954236423656,0.31189727038145065,0.07099433162930958,,0.22822834835166023,0.5099600911140442,0.6238625446955363,0.2787992064295144,0.5462908943494161,0.49337114760828077,0.03427437373570034,0.4754655063152313,0.3423842340707779,0.44855631481517444,,0.3835078903760526,0.373945051419694
,0.3386624970346549,,0.29912356518957606,,0.6962636211147046,,0.05708911610971986,,0.6729655097800814,,0.504717032475905,,0.4306245652832902,,0.1619058198621249,
0.5605613682330444,0.5947766504292822,,0.05664607575633813,,0.5920286233707395,0.5643912366286329,0.717806419247885,0.7432499031954948,0.6122891823450725,0.2788366703976721,0.36509758321701014,0.21203132543304143,0.28733868919529854,0.26267553174354696,0.2277892846386415,0.4580545190529857
0.3022105884921155,,,,,0.651830014962672,0.7013631218800213,0.6356377164522807,0.38391913809217854,0.3251716195786599,0.44453207061097433,0.06362990467339434,0.24144854684821285,0.5303536089754798,0.5609981077935805,0.3466265797615051,0.5103677879972854
0.23875938584724948,0.3052634294961123,,0.031678114658937676,0.5457532328778298,0.5458832566345451,0.6628122078744989,0.6552362809942812,0.3878715674445369,0.45995552257532407,0.4597513502637545,0.029127901971258665,0.2953862841427797,0.4015468641483741,0.24074884281219633,0.34159528820499013,0.24430395934331933
0.30209862547261374,,,0.3143736834174771,,0.09976982573668162,0.13733645391707516,,0.7241949637730917,,0.36477497041656487,0.04538491855526599,0.05403032533402712,0.10430131107568741,0.33492843273532236,0.025777377602126863,0.27496894113769194
0.6456251284387973,0.38739708811044693,,0.29435098805367865,0.031349178814549426,,0.8452704553050006,0.7403047428681301,0.8161436098062037,0.2777637328302431,0.5848071440084274,0.23804073807936468,0.35820304154975324,0.32328254756737385,,0.09982331642216681,0.043261092958875785
,0.4359312407963053,0.639477871944662,0.06263978739782256,,0.29534441033999126,0.7960183453720369,0.7881464884984933,0.2440702017639578,0.6860192690681087,0.2162089079986071,0.32234645255274424,0.22051213895186877,0.34663488813068555,0.35734486370755913,,0.29394315524273606
0.3720607550849629,,,,,0.7631521363530241,0.8138579241303249,0.811344787478447,0.7524923288580861,0.3655051740830132,0.3253374472260475,0.06320411663354952,0.15188835465193717,0.7666600135431627,0.6687961032079948,0.21075879184624893,0.6255547634199704
0.03325700325270494,0.33880994667527004,0.5519097447395325,0.1888002802928289,0.6784491884982449,0.23672123604519352,0.11329477652907372,0.8027815479791579,,0.45072236464287324,0.6845250977733272,0.4774101375333874,0.5910311075619289,0.6579363263794998,0.031446304418108785,0.068647819351677,0.6344581908649869
0.06456001847982407,,0.50755519394029,,0.05124320697123215,,0.591226381673967,,0.3861132731916547,,,,0.3363722967554983,,,,0.30730257034301756
0.20270277578153728,0.02717440781357177,,0.20885886541594517,0.10440406717505277,,0.3778102111816406,0.4678931844731172,0.6736792703954185,0.7234294577078386,0.8485392663075207,0.7438021742702481,0.7316234357216779,0.8302942372340251,,0.1728147897638202,0.040347838482707565
0.2954679131427349,,,0.07458705794811249,,0.20672656496365865,0.1274663481621825,,0.5284886929750882,,0.7639183412782002,0.7705047251474905,0.15513940212180308,0.6196722336955295,0.7012889068250711,0.034590899350472014,0.3932371501500149
0.040378275242911967,0.29592398025753935,,0.08416998228954473,0.6237912348338537,0.2965430973065591,0.04999543640787648,0.854397416381283,0.0921589480982342,0.2384641319513321,0.43274692445993423,0.3537111461162567,,0.1922727895183303,0.11030160387357076,0.36585453786057415,0.2795495477815469
0.4249233182498995,0.11367356575194656,,0.4167933166027069,0.4196014987200463,,0.7846960574388504,0.7246530432278349,0.24845595591963984,0.3918300464736164,0.29862493618768365,0.13793264482005058,0.2713411766290665,0.16589899509213102,,0.2179981566052206,0.11132659140911229
0.32127616722992974,0.4483813967393792,,0.3935633896593276,0.4908405837281656,0.47340487986803054,0.661236443612648,0.643726870089191,0.029155216880096667,0.5397953359676777,0.378006112575531,0.019768474645671226,0.03257691026091825,0.27917378084064365,0.165624655151528,0.07293640379346696,0.4225652090140751
0.354445533230766,,,0.06504735847018717,,0.08994350736062998,0.07853767752647399,,0.6494144664552801,,0.24862670817559487,0.0554553008978329,0.2566901968061019,0.21386763292819402,0.4931857012851718,0.024420084858439734,0.2043350330372539
0.08510077893321204,0.6504373498315305,0.5104050725345781,0.7557111393613011,0.6113695379372946,,0.7847566450083697,0.7155698605122104,0.44437868156981314,0.36624300705664087,0.019607563535880352,0.2634900414186348,0.029734288507119476,0.24302463797298637,,0.22993535472862964,0.225967493853159
0.03755104914307594,0.19826943576335906,0.09937331701318423,0.08541371688707589,0.3380371928215027,0.05251485494472103,0.23666158318519592,0.6549663312641192,,0.4924920896689097,0.4767974317073822,0.5322195887565613,0.5801898976077948,0.542092502117157,0.06931853294372559,0.4054385480794264,0.49893158602535287
0.21632035222926288,0.22930138358911178,,0.23973779448054053,0.3731859196787295,0.02043183819601824,0.29394951199784,0.2950695732532166,0.09581093386277849,0.39241095988646796,0.3973724258982617,0.22701249941039042,0.027963195803264777,,0.07378299451536602,0.26274702880573847,0.3253224868084195
0.456150544213182,0.3974768562399059,,0.6817261854807536,0.08278209635559816,,0.7847213426042408,0.7925716936808941,0.3498084644476573,0.6924877904361355,0.4383855630122434,0.12018497329237332,0.2636738373630318,0.2755821077923476,,0.03277897341245762,0.16995870972640284
0.1320828582689231,0.05942728952549811,0.09471613711498905,0.7390928297683718,,,0.8291467657158724,0.8499164466527782,0.7128777041418484,0.49169889498182,0.09385905316511158,0.2556812580301911,0.2353714237871923,0.18554315548674782,,0.18557670455147932,0.1826692829718851
0.29786080547741484,,,,,0.712798706122807,0.7523546516895294,0.7935782034725737,0.5617034184305292,0.7924666395384581,0.7745040132298461,0.7502659066117926,0.6335939313978989,0.7494391427964581,0.6462650278117508,0.6978043243288994,0.49685509006182355
0.1997206746670552,0.10647428035736084,,0.22826326085675147,0.24969610339372827,,0.31478151679039,0.5008436526571002,0.2393668293952942,0.7068794071674347,0.8158024056461465,0.7842082433467223,0.795309841632843,0.7672688762346903,,0.6772787781780928,0.2920982539653778
0.24769721858008742,,,,,0.4109424948692322,0.2202060708983077,0.5281642305722297,0.5546414852142334,0.7904689063215968,0.7996185719966888,0.03749652802204672,0.0522861455877622,0.781903763501425,0.3036581079165141,0.1584483015408577,0.591025175351017
0.07726334706076898,0.20400704108924658,0.06591725481101515,,0.5140382477215358,0.3691695621237159,0.49822203476320615,0.4069993148853941,0.21194530943856743,0.1424142814523823,0.044647290204493505,0.13471370278913908,0.1423425694647608,0.15803825816297842,,0.14231840557500672,0.11520138203958555
0.16648268262615473,0.2880980545660288,0.13086585494978675,,0.18930641624482486,0.4824027833731278,0.6430248651239607,0.04187129897627432,0.3493161215461456,0.2636489764640206,,0.21283806057482804,0.2177025368437171,0.18939524093984259,,0.11505287066446962,0.0995369487181659
0.19430407639696706,0.1687529443398766,,0.05029500705181872,0.2167307691380235,,0.2712984443629654,0.26360268711217505,0.25175510813710544,0.2908594698150226,0.32639803489049274,0.2084880135928641,0.22842615265676108,0.23225445370996234,,0.19083380256892238,0.20124851741788544
0.22111929376705658,,0.08605288811665937,0.29598269045084447,,0.6111398140589396,0.5145528745752844,,0.6737651149431865,,0.6574436258349267,0.24035784667490215,0.21943104053671295,0.7832296877817045,0.7573675345734687,0.054050590839270204,0.6174463379767633
0.07530654175731157,0.2258419612298672,0.2964227779915458,0.021622863098531325,0.422302252971209,0.11295624932423053,0.23545255410926683,0.2529697573597923,,0.43264040236289686,0.5753917022525659,0.07206085186976063,0.2012684819389558,0.2277041040098981,0.0881951928061525,0.09301648435743258,0.40386276340791893
0.3116496006647746,0.10920443044689768,,0.058731584499279656,0.09792205069997653,,0.7608329653739929,0.7951710066921132,0.6941120624542236,0.5160046219825745,0.8058515787124634,0.2844048347324133,0.7200521230697632,0.7604468751252529,,0.43430860340595245,0.6020012294373861
0.13033407429854074,0.1708449602127075,0.1414855346083641,0.06785683626683385,0.16222761571407318,,0.4241598919034004,0.33549637316804454,0.12537981644117907,0.647940219064614,,0.7218656195943051,0.5926166486055247,0.5613156370367611,,0.491233766071603,0.3117905755837758
,0.21621016769887086,0.21389320998154207,0.22465529834004475,,0.1529984563589096,0.5602868514235128,0.6114530465121311,0.06947829069719155,0.6505058516999884,0.7086333632923134,0.11816468615108548,0.689387080153062,0.5302510168104314,0.08941909638577616,,0.5831994301315367
0.10588238259475286,0.2432721122134002,,0.16093516547791875,,0.29841169860304856,0.37719843665361696,0.033287117564055675,0.07067224844435199,0.2668119532113173,0.5208575232403765,0.2166861742734909,0.06899238051884533,0.42513373301082563,,0.3644138276576996,0.3442854968714643
0.5438182534621312,0.08307195030596032,,0.3099152043949747,0.7857163293822986,,0.8210340628567541,0.6169487146230844,0.805879585777244,0.5261800585117885,0.5862133241372423,0.02069456492767414,0.2885262330733759,0.3738233670592308,,0.3771538394684408,
0.5849641896784306,,,0.5841297089604438,,0.08413068262986766,0.6589093142085605,,0.6923517441253735,,0.3777924780083618,0.3467345525327982,0.21598330189682013,0.22334520908995623,0.28421833040354977,0.03205809261080193,0.31109503625174745
0.36766121298120785,,0.2294798329787769,,,,0.7866916408141454,,0.6106951109113362,,0.24489970474710238,,0.04103500209748745,,,,0.14559824741653796
0.18801029611170914,0.20799389664651982,,0.2557309933684089,0.38167387166159406,0.03287517445111597,0.5692317709556621,0.5498031347380862,0.12358186573491041,0.5045570535437519,0.42499944338181317,,0.054326318121261104,,0.14908772106389054,0.32534391568611765,0.2998699055428105
0.11265018437651345,0.10716076200099095,0.29985051898815834,,0.24775862275668373,,0.6141016772227141,0.19859689474105835,0.43617885183462624,0.7876375361412505,,,0.5093861818313599,,,,0.39579805731773376
,0.11419805635248409,,0.2169679432635595,,0.2702015732237086,,0.25306622546245977,,0.553891122341156,,0.20961248874664307,,0.7252380985480088,,0.6986802816390991,
0.0882564583246984,0.2175743991493796,0.27029633137487596,0.07510683627660412,0.0776506076512798,,0.7554272049810827,0.6167206946407054,0.42782875233226353,0.31726455976886137,,0.24047370949005065,0.18653859050719293,0.15024613236987983,,0.13863033024040428,0.13068023037867268
0.142823340256157,0.6142255465189616,0.7404008858702296,0.35556983947753906,0.18982676283388356,,0.773896037487478,0.686058864799777,0.5029729034485999,0.3605985928771643,,0.2677300774308556,0.24369168118404594,0.23526137815759007,,0.23516464745828408,0.2040028122691644
0.23744649213466465,,,0.09014535695314407,,0.2520688362419605,0.32182635579790386,,0.4946367751453177,,0.2678401421044207,0.23682712018489838,0.3064912025447906,0.09834031331027211,0.6902307988534013,0.031880373966444164,0.4507296102316527
0.20873670104671926,0.5147197547598267,0.0881744454471515,,,0.294166108707163,0.7919931694371947,0.11266100752705621,0.6351818998731422,0.3545142284641031,0.08362906445384864,0.2324863668395901,0.030865668241865714,0.13472594957370376,,0.146343621751243,0.1308237950796583
0.23515985540623938,0.02800811815988989,,0.2313605394988957,0.34571121690972534,,0.43362727761268616,0.5048375725746155,0.5339184116364348,0.5530434989781113,0.7522592890753799,0.7869954232795996,0.7647058367729187,0.2161881720031223,,0.22339864005552273,0.16253012414138773
0.4685397446155548,0.08250102962671939,,0.2707547919094382,0.6189560890197753,,0.7985088088709836,0.6876517236232758,0.6414863586425781,0.5826970100402832,0.6782002157456166,0.3396919402102073,0.2055705189704895,0.4480457603931427,,0.1384133646885554,
,0.28530002276141064,,0.5282386127312859,,0.699493117974008,,0.024975881808790405,,0.740451556993739,,0.6233928724345684,,0.042369420017369284,,0.37212923581849383,
0.029388917610049248,0.12021291602813587,0.22969667986035347,0.03229467682540417,0.4129708757003148,0.2895029226928578,0.6631022195021311,0.7078598880047454,,0.6625681444780152,0.5553088169052283,0.20186893429074967,0.38711167325576146,0.3935854330658913,0.049914872946859416,,0.05297228780759207
0.10447498009655647,0.22359224131175312,0.1261176732495601,0.07768476369426845,0.2479416284976261,0.3737967865807669,0.39658433401733567,0.06569653776079169,0.19757853980470974,0.2894498844941457,0.5358497283675454,0.49701763217493605,0.14929472925978185,0.4384291239963876,,0.4171201886689969,0.22915333741156343
0.2045609775103933,0.22357381670757823,,0.07638491268887698,0.2549940049648285,,0.7807753525001706,0.8256752068064532,0.5799588627012663,0.7742761373391641,0.7022364552842569,0.05005499738331788,0.41983437341889884,0.3289865769337917,,0.291888935178154,0.1844991447961287
0.15918703954891456,,0.20596380966196395,,0.1616669805811211,,0.8193448071415697,,0.6935009011586325,,0.2943574323050731,,0.03219417782547302,,0.12741538667162225,,0.22054661258507258
0.043150759011898396,0.03293517604470253,,0.04848908260464668,0.3915380612015724,0.1415117326578336,0.11501395217835303,0.7308555635982812,0.5959322897570212,0.7055144713070314,0.6569266080856323,0.2815644145011902,,0.19967727735638618,0.10820323973894119,0.3034261401713364,0.03719485246789033
,0.04484101913848819,,0.10635266675683051,,0.26340362919579,,0.7587959689947126,,0.3977857232093811,,0.35841373985059266,,0.24883366676690472,,0.3545423884836453,
0.1547302653392156,0.07041277395662413,,0.26681369270273647,-0.04214404818994421,,0.3694767071052481,0.29844842137204325,0.5334859869399852,0.24297430685588292,0.4824056327342987,0.301519518292795,0.5676562616082489,0.638242264588674,,0.5764015586108931,0.03852269798517227
0.1018623024225235,0.2020484281924215,0.18930714703244206,0.17493282841452543,0.21169504895806313,,0.2050958240989224,0.2529845987535586,0.1205987599013107,0.19328753492501113,,0.09202386173132752,0.19805105600862863,0.17002473362800796,,0.15827784875747808,0.15834434007834944
0.04099095787815625,0.2605578907661968,,,,0.010051115415990353,,0.06408544653451939,,0.3741066780160455,,0.3156959198672196,,0.2365627232939005,,0.21964721366819026,
0.34519889081517857,0.5654515659107882,0.09671336038146826,,,0.22557081406824506,0.7885817970670038,0.13322175405066922,0.5266801714897156,0.32130938472638604,0.2436725823846582,0.1465000960954224,0.028114546571047075,0.15032887059152003,,0.1346347341904908,0.09944015258569212
0.15388681030854945,0.13141161129232154,,0.17393709981557004,0.2481860735930841,,0.6572088117782886,0.1418533648053805,0.5683928186271128,0.4247694005504677,0.21285453007139007,0.07313032768884747,0.2740042736363965,0.18534275093917993,,0.1815865028939907,0.16116338757874232
0.22971034449719174,0.028490879281889647,,0.1342669446728941,0.06860290916516767,,0.36131703462477766,0.46555307328219986,0.4593106241602647,0.6839437216660087,0.7761822456405276,0.5759024503209417,0.7832147240596935,0.5371360085866939,,0.06967439907689184,0.047736853694562355
0.13383098605509394,0.06715463755250191,0.14706376129125498,0.024994985793436595,,,0.7179087221622467,0.52579176275036,0.6781989865832858,0.16772294156175183,0.4809781498504135,0.36220332317882115,0.06963964265126449,0.40965041319529216,,0.1791836520259233,0.1860226245565157
0.03915416640957333,0.06862255397863043,0.571436228976759,0.039358721197992476,0.4818118929982007,,0.3993848047473214,0.37669414692542424,0.22564827001973486,0.345170620402041,0.38783137599513445,0.12692431779760124,0.4660090490619655,0.33659102969492477,,,0.04897190874453611
0.31156913191080093,0.03241204151085445,0.2272378044778081,,0.14650228284909445,0.6700254055141733,0.6574580612636748,0.39695809255822523,0.22556381802196088,0.2802644452174946,,0.17778745033903998,0.20987309265256726,0.19750091650580978,,0.21003917753344586,0.2119888885135137
0.16352233245202324,0.032169043031685496,,0.008117019847534162,0.47528512179851534,,0.8422725261543491,0.8263568161563092,0.8107942988351682,0.7729783805897957,0.7841462116077633,0.5485272821531414,0.3481518009329994,0.2764092389463166,,0.18264091099466193,0.2040967762958505
0.10596273105134571,0.19740002349827088,0.3105269753270679,0.03629071917384863,0.6201935635001089,,0.7684088038046833,0.46662402983042117,0.42770278453826904,0.5849678522304896,0.015477242693305016,0.28219105473416967,0.0297725989011839,0.20218812737910444,,0.19835347964938546,0.17872376284908478
0.3393902063369751,0.5680347118958509,0.16171998447842068,0.4593381853658065,,,0.7511238309624193,0.8026912804397627,0.36681225895881653,0.4738303363323212,0.12438261798563625,0.2134069196410946,0.03194712325930595,0.1812010351663626,,0.16953166622515628,0.16601103658859545
,0.17456769870877065,,0.2362794168293476,,0.3478309214115143,,0.2116661285511171,,0.3448542794503203,,0.17566475909174853,,0.6046986996424144,,0.5130959001804027,
0.16841295787266322,0.18411990123636582,,0.2020364456943103,0.1889883122935209,0.34089370710509165,0.5487571398417155,0.6470566948548239,0.6870075960954031,0.2409638911485672,0.6080239117145538,0.011705780889209535,0.05900324307427817,0.5634038657891489,0.39192909002304077,0.07215434856060322,0.40562133822176194
0.31950312653923196,0.15595916392059503,,0.5533410356218841,0.47008541919076785,0.5053016344706217,0.361377882794736,0.6154048621870208,0.5494109264433952,0.4502573188463607,0.07743274823660483,0.29881349299133114,0.03676943182945251,0.29883863218939644,0.07679699352584626,0.21049401873633974,0.2988628152005747
0.4123476871892386,,,,,0.6928735845930905,0.4541065895432395,0.8114303207119151,0.8411881923675537,0.7260470776771328,0.8525327680429654,0.43853789310839747,0.1011261295940685,0.8043761312194136,0.18158420671576425,0.6849596879699014,0.5384041712834284
0.05084915835077863,0.09069204756191798,,0.3347613389293353,0.03926727374454343,0.4465228017802221,0.7995503121141018,0.23780831802039784,0.43690277139345807,0.7373553437974303,0.35841327621759195,0.3255363053400141,0.028997408098153432,0.3151249339146373,0.042759676714410035,0.2073710566040918,0.27288626235653984
0.09884614115612017,0.13564672439399503,0.17749352551782796,0.08893879966807146,,,0.487713738552575,0.6593527542917352,0.668914078766325,0.7690702275089596,0.02785679387973481,0.2241549472774154,0.028109579409162203,0.5852485099878382,,0.4035473387917344,0.21654222395509148
0.1733991438915167,0.2663891140878553,0.35274478793144226,,0.16277845203876495,0.4582625826199849,0.656973123550415,0.035230246505567005,0.37784531712532043,0.2761417641526177,,0.24434228432589128,0.20826942447958322,0.21706392009089995,,0.12277577420649012,0.10720966082760709
0.11853615679975711,0.22797463563355533,,0.47777757019043343,0.03877457124846322,0.2059061899781227,0.6161632001399994,0.5197773786437627,0.6577937347548348,0.6253960214645756,0.6079021427085843,0.5012609660625458,,0.0414206769748299,0.1348581131513114,0.4676655738250069,0.5360803510828689
0.5476889564440801,0.5750888232141733,,0.7413386876384417,0.7079362707730769,,0.7801849012597084,0.8036580220606069,0.23262860184200498,0.21998883608509512,0.3420994391449364,0.1377116583285372,0.2674622438876442,0.28730214440507995,,0.29009005643474794,0.201143702159757
0.1611153689717231,0.06681299767138174,0.17543719536733143,0.022152838686537182,,,0.7995342752512764,0.766104417187827,0.7141341740578239,0.3835207674318569,0.5615582102733703,0.4980802512482593,0.22460002304754847,0.19326132005969154,,0.1298433016878814,0.22866432878059992
0.1988021773715616,0.2702169267422691,0.20630058770378432,0.11281997774473472,0.35735314815440566,0.1304087897970262,0.005546073885487378,0.6844722337745021,0.11118355400085628,0.3837042517856386,0.4249404908936099,0.407336781207516,0.48131386935710907,0.4444963133618576,0.015975085057378414,0.08132694027933877,0.29165215728183586
,,,,,0.751396481764214,0.3251513928959244,0.7914270066445872,0.16316229601522944,0.7751917887437828,0.7438527972107382,0.15178679216563493,0.4550000611764235,0.6821645855903625,0.6651985300431391,0.45800891518592834,0.37750475957553686
0.09265125048787971,0.5222840941281423,0.6592759084285551,0.06852490069711803,0.18482561864215,,0.6821841640492617,0.41904005007677203,0.3338124168287239,0.2940011133299361,,0.2872378499563904,0.15014056101975456,0.15038335028633554,,0.12690112454246008,0.11516422482000602
0.1529379126637481,,,0.5770799666643143,0.08437894636844158,,0.8462569512536938,0.6480892645978481,0.32230716943740845,0.7272976035742622,0.8002381009615805,0.06046023044083685,0.4615636843442917,0.5404470955880202,,0.7121339064583151,
0.12996148604270905,0.1631583500509964,0.08323468411249131,0.06227999831684584,0.4852686705902414,0.25115573500975585,0.7793830059459067,0.7374050476971794,0.6065310943731322,0.2866143425665735,0.715754168684828,0.46767669916961474,0.32713236581581645,0.37200301348527853,,0.35840117434660596,0.07124918521761715
0.0525081641972065,0.2930673794588667,,0.5652242928333239,0.6277234315872192,0.17897215485572815,0.79458087682724,0.7544653116037016,0.08381191547960044,0.7434936372840658,0.5927186727523803,0.2901904731988907,0.029130714014172554,0.16467394679784775,0.1787278510342769,0.30572257571327044,0.33073003424538505
0.07627212572946127,0.3448257716478229,0.4365032240847879,0.3215196564332726,0.6517894061910317,0.07725565878031233,0.0836575971916318,0.7601816769342681,0.16146045465426273,0.10230632705268776,0.512154265458378,0.557267668681779,0.031092896737873008,0.6021509602812968,0.034852636605501176,0.5385353905814034,0.41503287851810455
,0.02653506650120098,,0.23267991840839386,,0.7329764902111022,,0.8011027789181949,,0.5942831347650449,,0.03348336762106751,,0.5868597775697708,,0.15229402482509613,
0.03420553717341868,0.17124428948721823,0.04953507543068258,0.0846674770116806,0.3000976733015171,0.2997496570669003,0.004572535610250644,0.38188826941215964,0.4326443274815877,0.30115207780443826,0.7825871235445926,0.6905838136698838,0.6854050391170023,0.6962678241190937,,0.631753303787925,0.4317803879578908
0.4049499233478597,0.5223371520967514,,0.45911553715245396,0.13101479437734398,,0.7823514919474199,0.7753670571956784,0.7157104191060163,0.6240389309163138,0.35855961505037093,0.05068895650688763,0.2833261825583178,0.288362388580752,,0.19261185344310608,0.24498227799511896
0.08847513382706115,0.1338923413462126,0.0514278706163168,0.1387439472938285,,0.25243752549091975,0.31448851660744087,0.6084970586032603,0.19326471813640628,0.6511934761621109,0.08965233064121786,0.1943366061293009,0.28773482559539076,0.4229740948557837,0.2861819318127125,,0.3875926556411838
0.5877479681292096,,,,,0.8271012504039033,0.8296243681923529,0.7100323392794683,0.48638972842889416,0.44828524927960334,0.07607595131283416,0.22563900403215065,0.21296431629308984,0.29400351958796983,0.3026435374469921,0.10609492310912706,0.34491682947733515
,0.12611392041927283,0.07109447945507667,0.15976033336627557,0.1931631004129018,0.20101664717807327,0.2632229560536493,0.02122077093487151,,0.45439338084705716,0.6505365048643309,0.45834891634428837,0.6706328362352099,,,0.31731993953386944,0.28337076982263426
-0.012515363765451853,,0.2314480793263231,,,,0.30293095111846924,,0.2867738219556977,,0.4600293868963939,,0.22895299593607585,,0.20802916357255993,,0.6972738931603867
0.2354229819555036,,,0.053102614625890915,,0.20295654022448123,0.6316058099269867,,0.40808209776878357,,0.7314830944453483,0.5787389953115469,0.3603663345177968,0.7278133183717728,0.7836638092185212,0.05894484334330783,0.39082713921864826
0.19833750169054112,,0.2236383921736011,,0.2246070867500049,,0.302463631462534,,0.49094896508968017,,0.15862938492629958,,0.771632394071057,,0.12457916453000037,,0.8153985765468592
0.09056149050593376,0.27035439014434814,,0.5192140088631556,0.5120292901992798,0.2599407881498337,0.6644958853721619,0.04445421286169001,0.5003120221965891,0.7224433819014814,0.7225597500801086,0.2377740956015057,,0.0852769982260074,0.06361786648631096,0.5105346838633219,0.5775750985518265
,0.03603092358298622,,0.05003825382721886,,0.538172601796283,,0.7021420527542505,,0.6231566611624442,,0.05813249973116976,,0.36926364091480196,,0.028377371756601526,
0.11787866362641757,0.03568158495090466,0.14434161443366772,,0.16217353070775667,0.3847417319345403,0.5201901301093723,0.22588379153695198,0.3493934686888348,0.36019900258855847,,0.5380760364726109,0.4832178798632104,0.5933548295154022,,0.535880303953691,0.5048295026240142
0.09233128507101403,0.17872820790640356,,,0.18938553595613544,0.1893820139452602,0.31337114224195317,0.05877814218401909,0.46377547085285187,0.31734796436880364,0.7431434339840683,0.09942178028438897,,0.7236942075253832,0.58092007219079,0.5538629099005405,0.2901688979731666
0.07601546466478662,0.14953231404985162,,0.0789673476768803,,0.17157632893764127,,0.48654260023220164,,0.5713098489221113,,,,,,0.6747459187570325,
0.1340271993638767,,0.3077033993828434,,0.16899993920116338,,0.6457400147818614,,0.4308676110661548,,0.17404436213309354,,0.24471455263335967,,0.13374350548219177,,0.35670198649956436
0.3884316153444891,0.23921323748582002,,,0.2917896067889967,,0.7953429446335473,,0.3570265405787951,,0.3838838242715405,,0.2129065780415733,,,,0.1768173731860072
0.1315713593283215,0.2567801391900366,,0.05196969045788001,0.09923668167135848,0.1650153074347644,0.720559988935119,0.7393008668354755,0.7088032454127176,0.6073018461465836,0.46379998539175304,0.03704121508858267,0.007697220097554257,0.26266038799012886,,0.16712828058945506,0.21289576249474215
0.10108764585551616,0.19662041906966196,0.22027344535876286,0.21269757620538005,,,0.7317004050954831,0.7922827489274197,0.7747606293132199,0.8032883592288604,0.03611877028431211,0.7077687859535218,0.01837973187988003,0.6221372112631798,,0.5007384231216029,0.36995246820151806
,0.1886236515470644,0.10177808076178649,0.27052490500932846,0.43529969661969575,0.21287557610074942,0.2326428574479372,0.010938386568003774,,0.5563077945572881,0.5803155303642273,0.3219277589284268,0.6201141626826486,,,0.3042343313103227,0.3420541300712145
0.051374328718348,0.08314320437693642,0.2651722624495223,0.32518761547712177,,,0.633786889607655,0.5417714437208044,0.5834679249133243,0.5570733353109113,0.24369282078462326,0.33493833816968477,0.27461408120697073,0.24652899852325658,0.24323519536574606,,0.23878912523698892
0.10695760447181368,0.0493618549987998,,0.10328181129011484,0.04745919707565275,0.029907192210144304,0.7763705505257087,0.40082894002690034,0.7019696546637494,0.5204825127268473,0.22022429114996328,0.3564867103007726,0.023896006771245797,0.352543517583515,0.1923131736910004,0.1978705403379709,0.1889468148127182
,0.050389132650829116,0.4992947196106638,0.18922234383143383,,,0.7429892177754701,0.6084911823272705,0.04816314272814822,0.5284152531093674,0.573944091796875,0.2092391923069954,0.4029030203819275,0.36768571608257994,0.29539063522879705,,0.10396283896931396
0.2615487574020753,0.5828305037012175,0.5770987272262573,0.19704620667119377,,,0.8101679481978213,0.8265980493026682,0.6232726682156646,0.552487846693875,0.08263705233849389,0.29010654354544907,0.04013513226753457,0.254916583485287,,0.1387524878667684,0.12727590307693154
0.3993902536113666,,,,,0.8126712429574341,0.47374512255191803,0.5165679618276121,0.5098598099394933,0.11984179599152935,0.7139391079545021,0.704455604714621,0.0637173559354699,0.6362034081983291,0.4363679140806198,0.5715994395224392,0.31963042237541894
0.18311231110644308,0.1196204824373126,,0.08491439008577517,0.47943856351246894,,0.8154206540718029,0.8348112101815124,0.6892250776290894,0.6879719988159513,0.7899475154904257,0.19766958502792015,0.5377140887135264,0.46004648801979714,,0.2959093328883551,0.252849324139943
0.30547448672970606,0.6701201159006668,0.7559282882154326,0.05885825235813867,,,0.7372881315436115,0.7130734753342359,0.5266154267903626,0.32917040961337435,0.02519233363806335,0.1751595044309128,0.025328825070885182,0.15130882971854168,,0.13969983490042118,0.1396783780206725
,0.0363109250596453,,0.07207173873761161,,0.6272128757422534,,0.7724603467914443,,0.798855869058842,,0.29896042315566956,,0.24088671915148924,,0.4316075982828202,
